"Product Id","Product Type","Collection Titles","Product Tags","Product Title","Product Description (Plain Text)","Product Category","Product Handle","Product Created At","Product Published At","Product Image","Variant Id","Variant Title","Variant Sku","Variant Inventory Quantity","Variant Option1","Variant Option2","Variant Option3","Variant Option1 Value","Variant Option2 Value","Variant Option3 Value","Variant Image"
8879202730268,Pens,"The Reds, The Whites, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Gold","festive florals,hall-of-fame,limited","Poinsettia Rosetta","Step into the holiday spirit with Poinsettia Rosetta, the pen that's more festive than your favorite ugly Christmas sweater! Swirling with a bouquet of red and green crystals in its chamber, this gem captures the merry twinkle of holiday lights. Its barrel blooms with two handcrafted poinsettias, as vivid and cheerful as the ones decking your halls. Crowned with a lustrous red gem, this pen is the monarch of merriment, while the glint of gold hardware adds a dash of Yuletide luxury. Whether jotting down your Christmas list or penning a season's greeting, Poinsettia Rosetta turns every word into a celebration. It's not just a pen—it's a holiday cheerleader, urging you to dash through the snow of your paper with a jolly ""Ho, ho, ho!""",Pens,poinsettia-rosetta-festive-florals-crystal-pen-1,2023-11-21T16:12:16Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/festivefloralspoinsettiarosetta_37df2368-caac-4231-9af0-71563497334f.jpg?v=1701054022, https://cdn.shopify.com/s/files/1/0694/3771/files/setoffour_8b9e12d2-7caa-4c71-b5b6-d7d240809890.jpg?v=1701054022",47294993367324,"Poinsettia Rosetta",01SEFF5,0,Title,,,"Default Title",,,
9512928870684,Pens,"The Blues, The Greens, The Purples, The Blacks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold, Black",hall-of-fame,"Dart and Dazzle","Dragonfly dancer,aerial ace,Pirouetteswith effortless grace,A living jewelin summer's embrace,Wait—did itjust win first place?In the""Most Stylish Insect"" race!",Pens,dart-and-dazzle,2024-07-05T05:41:14Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/DartandDazzle-Black.jpg?v=1720157861, https://cdn.shopify.com/s/files/1/0694/3771/files/Dragonfly_-06.jpg?v=1720199164, https://cdn.shopify.com/s/files/1/0694/3771/files/Dragonfly_-05.jpg?v=1720199163, https://cdn.shopify.com/s/files/1/0694/3771/files/Dragonfly_-07.jpg?v=1720199145, https://cdn.shopify.com/s/files/1/0694/3771/files/DartandDazzle-Gold.jpg?v=1720157861, https://cdn.shopify.com/s/files/1/0694/3771/files/DartandDazzle-RoseGold.jpg?v=1720157861, https://cdn.shopify.com/s/files/1/0694/3771/files/DartandDazzle-Silver.jpg?v=1720157861",49321573679388,"Dart and Dazzle",02SEDG03BC,6,Metal,,,Black,,,https://cdn.shopify.com/s/files/1/0694/3771/files/DartandDazzle-Black.jpg?v=1720157861
9370340983068,Pens,"The Blues, The Greens, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Rose Gold Crystal Pens",hall-of-fame,"River's Edge","In a shadowy jungle, where mysteries glide, Lived River's Edge, with colors that hide. Its indigo barrel, dark as the night, And emerald crystals, a shimmering sight. With every scribble, it whispered and gleamed, Turning notes into dreams, as wild as they seemed!",Pens,rivers-edge-blue-and-green-crystal-pen,2024-05-14T17:55:22Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/River_sEdgeCrystalPen.jpg?v=1715804689, https://cdn.shopify.com/s/files/1/0694/3771/files/2_54892381-4ddb-412e-bf89-2aeb691848df.jpg?v=1715893699, https://cdn.shopify.com/s/files/1/0694/3771/files/MG_7798.jpg?v=1715893700, https://cdn.shopify.com/s/files/1/0694/3771/files/20240514124317__MG_7813_1.jpg?v=1715893689",48736610058524,"River's Edge",01SE060,0,Title,,,"Default Title",,,
9542275563804,Pens,"The Blues, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Reign Check","A king with a crown, but no cash to his name,Said ""I'll write you a check, it's all part of the game""But the jester just laughed, ""Oh sire, don't be dense,A reign check's not legal, it makes no royal sense""So they danced in the courtyard, all penniless and free,For a kingdom of laughter needs no currency!",Pens,reign-check-pastel-blue-crystal-pen,2024-07-18T16:31:58Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/ReignCheckRoseGold.jpg?v=1721340633, https://cdn.shopify.com/s/files/1/0694/3771/files/square_3_a092e51f-84e2-4053-8904-ff8466035f25.jpg?v=1721340781, https://cdn.shopify.com/s/files/1/0694/3771/files/ReignCheckGold.jpg?v=1721340633, https://cdn.shopify.com/s/files/1/0694/3771/files/ReignCheckSilver.jpg?v=1721340633, https://cdn.shopify.com/s/files/1/0694/3771/files/square_2_80ef1686-7217-495a-af26-d97fbd3a7690.jpg?v=1721340781",49444273520924,"Reign Check",02SE070RC,0,Metal,,,"Rose Gold",,,https://cdn.shopify.com/s/files/1/0694/3771/files/ReignCheckRoseGold.jpg?v=1721340633
8970013376796,Pens,"The Blues, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color",hall-of-fame,Breeze,"Breeze is the cool side of the pillow, in crystal pen form. With a barrel that fades from gray to sky blue, it's your personal chill pill when deadlines loom. The crystals inside? They're like a pair of sunglasses for your desk, cool and collected. And that blue aurora gem on top is the mood ring you never knew you needed, all wrapped up in silver hardware because we’re fancy like that. Grab Breeze when you’re ready to let your thoughts meander more than a lazy river.",Pens,breeze-air-element-elemental-collection-blue-and-gray-crystal-pen,2024-01-21T16:51:23Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/ElementalCollectionBreeze.jpg?v=1706033065, https://cdn.shopify.com/s/files/1/0694/3771/files/20240213143645__MG_7300-2.jpg?v=1708241532",47633505157404,Breeze,01EL02,0,Title,,,"Default Title",,,
9542275563804,Pens,"The Blues, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Reign Check","A king with a crown, but no cash to his name,Said ""I'll write you a check, it's all part of the game""But the jester just laughed, ""Oh sire, don't be dense,A reign check's not legal, it makes no royal sense""So they danced in the courtyard, all penniless and free,For a kingdom of laughter needs no currency!",Pens,reign-check-pastel-blue-crystal-pen,2024-07-18T16:31:01Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/ReignCheckRoseGold.jpg?v=1721340633, https://cdn.shopify.com/s/files/1/0694/3771/files/square_3_a092e51f-84e2-4053-8904-ff8466035f25.jpg?v=1721340781, https://cdn.shopify.com/s/files/1/0694/3771/files/ReignCheckGold.jpg?v=1721340633, https://cdn.shopify.com/s/files/1/0694/3771/files/ReignCheckSilver.jpg?v=1721340633, https://cdn.shopify.com/s/files/1/0694/3771/files/square_2_80ef1686-7217-495a-af26-d97fbd3a7690.jpg?v=1721340781",49444265689372,"Reign Check",02SE070GC,0,Metal,,,Gold,,,https://cdn.shopify.com/s/files/1/0694/3771/files/ReignCheckGold.jpg?v=1721340633
9398484304156,Pens,"The Pinks, The Purples, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,Babygirl,"In a land of pillows,where pampering's a must,Lived Babygirl the princess,whose style was a fuss.She loved all things sparkly, but had a color scare—Pink or purple? Oh, royal despair!With a giggle and a twirl, her magic did unfold,Ombre pink to purple, her favorite colors, bold!",Pens,babygirl-pink-and-purple-crystal-pen,2024-05-22T19:05:17Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/BabygirlPinkandPurpleCrystalPenPENGEMS_1_43ab26fb-3d48-4c2c-8f0a-6171b93f7250.jpg?v=1717721723, https://cdn.shopify.com/s/files/1/0694/3771/files/Emailandbloggraphics764x7642.jpg?v=1717721723, https://cdn.shopify.com/s/files/1/0694/3771/files/BabygirlPinkandPurpleCrystalPenPENGEMS_3_064a7c2b-85fe-44a2-8fe8-832df8f8291b.jpg?v=1717721723, https://cdn.shopify.com/s/files/1/0694/3771/files/BabygirlPinkandPurpleCrystalPenPENGEMS_2_66e240d6-71e7-4eed-ba5d-2dbeeab6fd8c.jpg?v=1717721723",48836406542620,Babygirl,01SE062,0,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/files/BabygirlPinkandPurpleCrystalPenPENGEMS_3_064a7c2b-85fe-44a2-8fe8-832df8f8291b.jpg?v=1717721723
9542277792028,Pens,"The Pinks, The Purples, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Fairy Godmother","In a book of spells, quite extraordinary,Lived the silliest charms, so legendary!""Turn frogs to princes?"" - That's so passé!""Make shoes tap-dance!"" - That's the new way!Fairy Godmother giggled and gave it a try,Now the kingdom's footwear can can-can and fly!",Pens,fairy-godmother-pastel-pink-mauve-crystal-pen,2024-07-18T16:32:42Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/FairyGodmotherRoseGold.jpg?v=1721340691, https://cdn.shopify.com/s/files/1/0694/3771/files/FairyGodmother.jpg?v=1721340691, https://cdn.shopify.com/s/files/1/0694/3771/files/square_3_a092e51f-84e2-4053-8904-ff8466035f25.jpg?v=1721340781, https://cdn.shopify.com/s/files/1/0694/3771/files/FairyGodmotherSilver.jpg?v=1721340691, https://cdn.shopify.com/s/files/1/0694/3771/files/square_2_80ef1686-7217-495a-af26-d97fbd3a7690.jpg?v=1721340781",49444280762652,"Fairy Godmother",02SE071SC,1,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/files/FairyGodmotherSilver.jpg?v=1721340691
8835139043612,Pens,"The Reds, OrderlyEmails - Recommended Products, Silver, Wine Country, Stocking Stuffers, Shop by Color, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Sale and Clearance, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color, Rose Gold Crystal Pens, Garnet, Gold","birthstone,hall-of-fame,sale,wholesale,wine country","Port Decisions","In a vineyard where grapevines entwine,Stood a pen that decided to shine,""I make pour decisions,"" it said,As it painted the town red,With each stroke, a sip of fine wine.","Ballpoint Pens",i-make-port-decisions-wine-country-crystal-pen,2024-03-01T18:06:06Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/I_Make_Port_Decisions.jpg?v=1754787545, https://cdn.shopify.com/s/files/1/0694/3771/files/12-20240305_231120_0005.jpg?v=1743442471, https://cdn.shopify.com/s/files/1/0694/3771/files/MG_6829_c5a262f8-b9ec-4907-aba2-75e16b6e48f6.jpg?v=1743442471, https://cdn.shopify.com/s/files/1/0694/3771/files/I_Make_Port_Decisions_Silver.jpg?v=1754787562, https://cdn.shopify.com/s/files/1/0694/3771/files/I_Make_Port_Decisions_Rose_Gold.jpg?v=1754787574",47946295673116,"Port Decisions",01SG121RC,4,Metal,,,"Rose Gold",,,https://cdn.shopify.com/s/files/1/0694/3771/files/I_Make_Port_Decisions_Rose_Gold.jpg?v=1754787574
9558819471644,Pens,"The Blues, The Greens, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Neutrals, Shop by Color","artist series,hall-of-fame,limited,monet,no-restock,special edition","Woman with a Parasol","The canvas sighed as she walked by,A parasol twirling with flair,Her laughter rang out as a gust kissed the sky,And left her hair wild in the air.","Ballpoint Pens",woman-with-parasol,2024-07-30T19:02:36Z,,https://cdn.shopify.com/s/files/1/0694/3771/files/WomanwithParasol.jpg?v=1735259626,49533622878492,"Woman with a Parasol",01LEMT01,0,Title,,,"Default Title",,,
9398484304156,Pens,"The Pinks, The Purples, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,Babygirl,"In a land of pillows,where pampering's a must,Lived Babygirl the princess,whose style was a fuss.She loved all things sparkly, but had a color scare—Pink or purple? Oh, royal despair!With a giggle and a twirl, her magic did unfold,Ombre pink to purple, her favorite colors, bold!",Pens,babygirl-pink-and-purple-crystal-pen,2024-05-22T19:05:17Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/BabygirlPinkandPurpleCrystalPenPENGEMS_1_43ab26fb-3d48-4c2c-8f0a-6171b93f7250.jpg?v=1717721723, https://cdn.shopify.com/s/files/1/0694/3771/files/Emailandbloggraphics764x7642.jpg?v=1717721723, https://cdn.shopify.com/s/files/1/0694/3771/files/BabygirlPinkandPurpleCrystalPenPENGEMS_3_064a7c2b-85fe-44a2-8fe8-832df8f8291b.jpg?v=1717721723, https://cdn.shopify.com/s/files/1/0694/3771/files/BabygirlPinkandPurpleCrystalPenPENGEMS_2_66e240d6-71e7-4eed-ba5d-2dbeeab6fd8c.jpg?v=1717721723",48836406608156,Babygirl,01SE064,0,Metal,,,"Rose Gold",,,https://cdn.shopify.com/s/files/1/0694/3771/files/BabygirlPinkandPurpleCrystalPenPENGEMS_2_66e240d6-71e7-4eed-ba5d-2dbeeab6fd8c.jpg?v=1717721723
9558819864860,Pens,"The Greens, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Special Editions, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color","artist series,hall-of-fame,limited,monet,no-restock,special edition","Water Lily Pond","A bridge arched high, a peaceful bow,The lilies below wore crowns of dew.The pond seemed to whisper, soft and slow,""Careful, or we’ll paint you too!""","Ballpoint Pens",pond,2024-07-30T19:03:26Z,,https://cdn.shopify.com/s/files/1/0694/3771/files/WaterlilyPond.jpg?v=1735259612,49533626974492,"Water Lily Pond",01LEMT03,0,Title,,,"Default Title",,,
8970014327068,Pens,"The Pinks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color",hall-of-fame,"Conversation Hearts","Say hello to Conversation Hearts, the crystal pen that's sweeter than your grandma's peach cobbler and cooler than the other side of the pillow. This isn't just a pen; it's a confetti cannon of cuteness ready to parade your pages with pastel prose. With its barrel wrapped in a charming chat of pastel hearts, it's like Valentine's Day without the heartache and way more fun. Inside, find a treasure trove of aurora and pastel crystals making every turn kaleidoscope of ""ooh's"" and ""ahh's."" Capped with an Aurora gem that winks at you with every thought penned, and boasting silver hardware that's the icing on the cake, this candy pen from our Confectionery collection is the main character in the story of your desk. It's not just cute; it's ""hold my calls"" levels of adorable.",Pens,conversation-hearts-confectionery-collection-valentines-day-crystal-pen,2024-01-21T16:54:06Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/ConversationHearts.jpg?v=1706656955, https://cdn.shopify.com/s/files/1/0694/3771/files/ConfectionerySquarev2_21d9c973-a504-4339-9703-1931a68a9479.jpg?v=1706744759",47633519280412,"Conversation Hearts",01CF03,-1,Title,,,"Default Title",,,
9561698402588,Pens,"The Pinks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold","hall-of-fame,no-restock,special edition,wholesale","Pink Lemonade","In a stand of lemon delight,Where the sun kissed the day so bright,A little pink sip, so tangy and sweet,Danced on the tongue, oh, what a treat!But as the straw swirled in the cup,The lemons giggled, “Drink up, drink up!”",Pens,pink-lemonade-crystal-pen-glossy-pink-ombre-crystals,2024-08-01T20:16:51Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Pink_Lemonade_-_Silver.jpg?v=1722545017, https://cdn.shopify.com/s/files/1/0694/3771/files/Pink_Lemonade_-_Rose_Gold.jpg?v=1722545017, https://cdn.shopify.com/s/files/1/0694/3771/files/Pink_Lemonade_-_Gold.jpg?v=1722545018",49548830376220,"Pink Lemonade",02SE075GC,0,Metal,,,Gold,,,https://cdn.shopify.com/s/files/1/0694/3771/files/Pink_Lemonade_-_Gold.jpg?v=1722545018
9398490693916,Pens,"The Pinks, The Purples, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Spoiled Rotten","In a kingdom of sparkle, so grand and lush,Lived Princess Posh Penny, with a penchant to gush.She loved pink jewels, her purples so bright,But choosing just one? Oh, what a plight!One day a fairy, with a wink and a twist,Merged colors in harmony—what a sweet tryst!Now Penny beams, spoiled rotten in full!",Pens,spoiled-rotten-purple-and-pink-crystal-pen,2024-05-22T19:05:45Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/SpoiledRottenPurpleandPinkCrystalPenPENGEMS_1_2e9131b7-2d76-4e50-81bc-e10f0e5b03de.jpg?v=1717721754, https://cdn.shopify.com/s/files/1/0694/3771/files/Emailandbloggraphics764x7642_493cfcbc-ce05-49b5-840e-366343d657e7.jpg?v=1717721754, https://cdn.shopify.com/s/files/1/0694/3771/files/SpoiledRottenPurpleandPinkCrystalPenPENGEMS_3_9f9454de-36c6-4aae-8183-f4dfd533e474.jpg?v=1717721754, https://cdn.shopify.com/s/files/1/0694/3771/files/SpoiledRottenPurpleandPinkCrystalPenPENGEMS_2_93fc4f00-0417-4d9f-a876-2edc11f2dae8.jpg?v=1717721754",48836415783196,"Spoiled Rotten",01SE064RC,0,Metal,,,"Rose Gold",,,https://cdn.shopify.com/s/files/1/0694/3771/files/SpoiledRottenPurpleandPinkCrystalPenPENGEMS_2_93fc4f00-0417-4d9f-a876-2edc11f2dae8.jpg?v=1717721754
9561837732124,Pens,"The Pinks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold","hall-of-fame,no-restock,special edition,wholesale","Pitcher Perfect","Under the shade of a tree so grand,A pitcher sat at a lemonade stand,Golden and pink, a blend so fine,Poured into glasses, sunshine in a line.But with each pour, to everyone's surprise,The lemonade sparkled like fireflies!",Pens,pitcher-perfect-crystal-pen-yellow-pink-ombre-crystals,2024-08-01T21:10:03Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-Gold.jpg?v=1722546665, https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-RoseGold.jpg?v=1751695989, https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-Silver.jpg?v=1722546665, https://cdn.shopify.com/s/files/1/0694/3771/files/Email_and_blog_graphics_764_x_764_f7de2b2d-de53-44a5-b607-519b65aaeba3.jpg?v=1722537085",49549118701852,"Pitcher Perfect",02SE076SC,1,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-Silver.jpg?v=1722546665
8879217148188,Pens,"The Reds, The Whites, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Rose Gold Crystal Pens","festive florals,hall-of-fame,limited","Amaryllis Blooms","Introducing the Amaryllis Blooms, a pen that's not just a writing instrument, but a festive frolic through a winter wonderland! Wrapped in a red and white barrel, reminiscent of the sweetest candy canes, it's where elegance meets Yuletide cheer. Each turn of this pen is like unwrapping a holiday gift, with its ""candy cane"" amaryllis blooms dancing merrily around your fingers. The chamber, a merry blend of red crystals, sparkles with every word you write, while the radiant red gem on top winks playfully, capturing the joy of the season. And let's not forget the rose gold hardware – a touch of warmth that's like the cozy glow of a fireplace on a snowy evening. Amaryllis Blooms isn't just a pen; it's a sleigh ride of joy, turning your everyday notes into handwritten holiday carols. Let this pen be your jolly companion, turning every signature into a festive flourish! 🎄✨",Pens,amaryllis-blooms-festive-florals-crystal-pen,2023-11-21T16:20:56Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/festivefloralsamaryllis.jpg?v=1700776065, https://cdn.shopify.com/s/files/1/0694/3771/files/20231124_175911_2.jpg?v=1700892902, https://cdn.shopify.com/s/files/1/0694/3771/files/setoffour_5bc56258-d5ca-4886-9b33-339d5f31dd77.jpg?v=1700892902",47295026659612,"Amaryllis Blooms",01SEFF3,0,Title,,,"Default Title",,,
9561837732124,Pens,"The Pinks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold","hall-of-fame,no-restock,special edition,wholesale","Pitcher Perfect","Under the shade of a tree so grand,A pitcher sat at a lemonade stand,Golden and pink, a blend so fine,Poured into glasses, sunshine in a line.But with each pour, to everyone's surprise,The lemonade sparkled like fireflies!",Pens,pitcher-perfect-crystal-pen-yellow-pink-ombre-crystals,2024-08-01T21:10:03Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-Gold.jpg?v=1722546665, https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-RoseGold.jpg?v=1751695989, https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-Silver.jpg?v=1722546665, https://cdn.shopify.com/s/files/1/0694/3771/files/Email_and_blog_graphics_764_x_764_f7de2b2d-de53-44a5-b607-519b65aaeba3.jpg?v=1722537085",49549118734620,"Pitcher Perfect",02SE076GC,0,Metal,,,Gold,,,https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-Gold.jpg?v=1722546665
9434678198556,Pens,"The Blues, The Whites, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Something Borrowed","In a chapel so grand,where weddings delight,Lived Borrowed, the pen,in soft blue and white.With crystals that sparkle,and opal so true,It wrote “I do’s”and a giggle or two.Each scribble brought joy,to the couple’s big day,A keepsake of laughter,in the most charming way.",Pens,something-borrowed-white-wedding-crystal-pen,2024-05-30T16:28:31Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/SomethingBorrowedGoldCrystalPenPenGems.jpg?v=1718638601, https://cdn.shopify.com/s/files/1/0694/3771/files/SomethingBorrowedRoseGoldCrystalPenPenGems.jpg?v=1718638601, https://cdn.shopify.com/s/files/1/0694/3771/files/gemsontop.jpg?v=1718638592, https://cdn.shopify.com/s/files/1/0694/3771/files/barrelfinish.jpg?v=1718638592, https://cdn.shopify.com/s/files/1/0694/3771/files/crystals_cc8a06b4-6679-4576-8170-2b23f8681153.jpg?v=1718638592, https://cdn.shopify.com/s/files/1/0694/3771/files/SomethingBorrowedSilverCrystalPenPenGems.jpg?v=1717195752, https://cdn.shopify.com/s/files/1/0694/3771/files/20240529160413__MG_7876.jpg?v=1717195752, https://cdn.shopify.com/s/files/1/0694/3771/files/20240529162347__MG_7889.jpg?v=1717195752, https://cdn.shopify.com/s/files/1/0694/3771/files/somethingborrowedandsomethingblue2.jpg?v=1717195752",48951519183132,"Something Borrowed",02SE065RC,5,Metal,,,"Rose Gold",,,https://cdn.shopify.com/s/files/1/0694/3771/files/SomethingBorrowedRoseGoldCrystalPenPenGems.jpg?v=1718638601
9585090167068,Pens,"The Blues, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color, Satin Finish",hall-of-fame,"Chill Factor","The sun was blazing, all bright and proud,When a chill factor whispered from a cloud.It danced through the trees with a breezy tune,Cooling down the afternoon.Ice cream sighed, “Now this is nice,”As the breeze turned heat into paradise.The chill factor winked, “I’ve got your back,Let’s keep this summer on the right track!”",Pens,chill-factor-silver-blue-ombre-crystal-pen,2024-08-08T16:08:46Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/ChillFactor.jpg?v=1723140725, https://cdn.shopify.com/s/files/1/0694/3771/files/heat_inside_blog.jpg?v=1723147416, https://cdn.shopify.com/s/files/1/0694/3771/files/january_vs_chill_factor_2.jpg?v=1723222387, https://cdn.shopify.com/s/files/1/0694/3771/files/january_vs_chill_factor.jpg?v=1723222387",49595047215388,"Chill Factor",01SE018,0,Title,,,"Default Title",,,
9024472449308,Pens,"The Greens, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Gold",hall-of-fame,"Everyone Loves an Irish Girl","Everyone Loves an Irish Girl, a tribute pen that sparkles with the vibrant spirit of Ireland and the warmth of a legacy left behind. With its lush kelly green barrel, this pen is a nod to the emerald isles, with a lively mix of green, white, and orange crystals that dance with every word penned. Crowned with an orange gem and finished with gold hardware, it's more than just a writing tool; it's a symbol of pride, resilience, and love. Every purchase of this special edition pen fuels a heartfelt cause, directly supporting a family as they navigate through a time of loss. It's not just about making a statement on your desk; it's about penning a legacy of love and support. Write on, with heart and heritage.",Pens,everyone-loves-an-irish-girl-st-patricks-day-ireland-crystal-pen,2024-02-21T20:19:24Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/EveryoneLovesanIrishGirl.jpg?v=1708549208, https://cdn.shopify.com/s/files/1/0694/3771/files/EveryoneLovesanIrishGirlLifestyle.jpg?v=1708549208, https://cdn.shopify.com/s/files/1/0694/3771/files/EveryoneLovesandIrishGirlLifestyle2.jpg?v=1708549208",47801388171548,"Everyone Loves an Irish Girl",01SE084,-4,Title,,,"Default Title",,,
9585341825308,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color, Rose Gold Crystal Pens","hall-of-fame,pattern play","Fox Trot","Through woodland scenes, a fox takes flight,A pen that’s swift, yet soft and light.With every twist, a tale unfolds—A hidden gem in rose gold clothes.","Ballpoint Pens",fox-trot,2024-08-08T20:24:46Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/FoxTrot.jpg?v=1741329818, https://cdn.shopify.com/s/files/1/0694/3771/files/Washi-Fox_Trot.png?v=1741329818, https://cdn.shopify.com/s/files/1/0694/3771/files/top_gems.jpg?v=1741375184, https://cdn.shopify.com/s/files/1/0694/3771/files/barrel.jpg?v=1741375351",49596501164316,"Fox Trot",02LEDK02,-3,Title,,,"Default Title",,,
