"Product Id","Product Type","Product Vendor","Collection Titles","Product Tags","Product Title","Product Description (HTML)","Product Description (Plain Text)","Product Category","Product Handle","Product MetaTitle","Product MetaDescription","Product Created At","Product Updated At","Product Published At","Product Status","Product Image","Product Video",Product.custom.launch
10101954478364,Pens,PENGEMS,"The Pinks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold","hall-of-fame,no-restock,special edition","Honey Bunny","<p>A pen so pink, so sweet, so sunny,<br data-start=""928"" data-end=""931"">A pastel dream named Honey Bunny!<br data-start=""964"" data-end=""967"">With sparkles that gleam,<br data-start=""992"" data-end=""995"">Like a springtime daydream,<br data-start=""1022"" data-end=""1025"">You’ll want one (or two… or twenty).</p>","A pen so pink, so sweet, so sunny,A pastel dream named Honey Bunny!With sparkles that gleam,Like a springtime daydream,You’ll want one (or two… or twenty).","Ballpoint Pens",honey-bunny-pink-crystal-pen,"Honey Bunny","Meet Honey Bunny, the soft pink pastel crystal pen that’s as sweet as spring. Available in gold, silver, or rose gold hardware for the perfect sparkle.",2025-03-21T03:21:36Z,2026-01-21T22:34:55Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/Honey_Bunny_Gold_17ba3eda-fc20-4f07-8332-3d27874f65de.jpg?v=1751695816, https://cdn.shopify.com/s/files/1/0694/3771/files/HoneyBunnyandSugarChickSquare.jpg?v=1747100257, https://cdn.shopify.com/s/files/1/0694/3771/files/Honey_Bunny_Silver_58cedf24-d8e6-4f90-9112-a8fe506027b5.jpg?v=1751695831, https://cdn.shopify.com/s/files/1/0694/3771/files/Honey_Bunny_Rose_Gold_cf3cc29f-ee2b-452a-b064-6cb0d7ad70e6.jpg?v=1751695826",,2025-03-21
10080924762396,Pens,PENGEMS,"The Blues, The Whites, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color","hall-of-fame,no-restock,roses,special edition","Blue Me Away","<p>Blue blooms swirl like porcelain plates.<br data-start=""163"" data-end=""166"">Pretty and calm, but fashionably late.<br data-start=""204"" data-end=""207"">It’s giving grandma’s china, just cooler.<br data-start=""248"" data-end=""251"">A pen with poise. And slightly bluer.</p>","Blue blooms swirl like porcelain plates.Pretty and calm, but fashionably late.It’s giving grandma’s china, just cooler.A pen with poise. And slightly bluer.","Ballpoint Pens",crystal-pen-blue-floral-porcelain-design,"Blue Me Away","Blue blooms swirl like porcelain plates.Pretty and calm, but fashionably late.It’s giving grandma’s china, just cooler.A pen with poise. And slightly bluer.",2025-03-05T21:41:14Z,2026-01-21T22:34:56Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/Blue_Me_Away_2_3179742a-8bf1-44f3-bf9f-c4b06612a984.jpg?v=1754870961, https://cdn.shopify.com/s/files/1/0694/3771/files/1756824968657.png?v=1756825157, https://cdn.shopify.com/s/files/1/0694/3771/files/Blue_Me_Away_2.jpg?v=1756825157, https://cdn.shopify.com/s/files/1/0694/3771/files/BlueMeAway.jpg?v=1756825157",,
9558819864860,Pens,PENGEMS,"The Greens, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Special Editions, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color","artist series,hall-of-fame,limited,monet,no-restock,special edition","Water Lily Pond","<p>A bridge arched high, a peaceful bow,<br>The lilies below wore crowns of dew.<br>The pond seemed to whisper, soft and slow,<br>""Careful, or we’ll paint you too!""</p>","A bridge arched high, a peaceful bow,The lilies below wore crowns of dew.The pond seemed to whisper, soft and slow,""Careful, or we’ll paint you too!""","Ballpoint Pens",pond,"Water Lily Pond","A bridge arched high, a peaceful bow,The lilies below wore crowns of dew.The pond seemed to whisper, soft and slow,""Careful, or we’ll paint you too!""",2024-07-30T19:03:26Z,2026-01-21T22:37:11Z,,ARCHIVED,https://cdn.shopify.com/s/files/1/0694/3771/files/WaterlilyPond.jpg?v=1735259612,,2024-12-27
9585342644508,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,pattern play","Victorian Secret","<p>In candlelight where whispers flow,<br data-start=""101"" data-end=""104"">A pen as dark as tales untold.<br data-start=""134"" data-end=""137"">A velvet touch, a midnight hue,<br data-start=""168"" data-end=""171"">A secret’s safe when penned by you.</p>","In candlelight where whispers flow,A pen as dark as tales untold.A velvet touch, a midnight hue,A secret’s safe when penned by you.","Ballpoint Pens",victorian-secret,"Victorian Secret Crystal Pen – Dark Green Damask with Titanium Hardware","The Victorian Secret crystal pen features a dark green damask design, a soft velvet-touch barrel, and titanium hardware with a mirrored gem on top.",2024-08-08T20:27:39Z,2026-01-21T22:37:10Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/VictorianSecret.jpg?v=1741327363, https://cdn.shopify.com/s/files/1/0694/3771/files/Pattern_Play_-_Damask_Me_Later.png?v=1741327387, https://cdn.shopify.com/s/files/1/0694/3771/files/top_gems.jpg?v=1741375184, https://cdn.shopify.com/s/files/1/0694/3771/files/barrel.jpg?v=1741375351",,2025-03-07
9585341825308,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color, Rose Gold Crystal Pens","hall-of-fame,pattern play","Fox Trot","<p>Through woodland scenes, a fox takes flight,<br data-start=""542"" data-end=""545"">A pen that’s swift, yet soft and light.<br data-start=""584"" data-end=""587"">With every twist, a tale unfolds—<br data-start=""620"" data-end=""623"">A hidden gem in rose gold clothes.</p>","Through woodland scenes, a fox takes flight,A pen that’s swift, yet soft and light.With every twist, a tale unfolds—A hidden gem in rose gold clothes.","Ballpoint Pens",fox-trot,"Fox Trot","Through woodland scenes, a fox takes flight,A pen that’s swift, yet soft and light.With every twist, a tale unfolds—A hidden gem in rose gold clothes.",2024-08-08T20:24:46Z,2026-01-22T20:59:06Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/FoxTrot.jpg?v=1741329818, https://cdn.shopify.com/s/files/1/0694/3771/files/Washi-Fox_Trot.png?v=1741329818, https://cdn.shopify.com/s/files/1/0694/3771/files/top_gems.jpg?v=1741375184, https://cdn.shopify.com/s/files/1/0694/3771/files/barrel.jpg?v=1741375351",,2025-03-07
9585341464860,Pens,PENGEMS,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,pattern play","Toile Me About It","<p>A story spun in blue and white,<br data-start=""307"" data-end=""310"">A pen that writes in pure delight.<br data-start=""344"" data-end=""347"">Gossip, lists, or dreamy lore,<br data-start=""377"" data-end=""380"">This toile-wrapped beauty does it all <em data-start=""418"" data-end=""428"" data-is-only-node="""">and more</em>.</p>","A story spun in blue and white,A pen that writes in pure delight.Gossip, lists, or dreamy lore,This toile-wrapped beauty does it all and more.","Ballpoint Pens",toile-me-about-it,"Toile Me About It Crystal Pen – Blue & White Toile with Silver Hardware","Inspired by classic toile prints, this crystal pen has a blue and white design, a soft velvet-touch barrel, and silver hardware with a mirrored gem.",2024-08-08T20:23:02Z,2026-01-21T22:37:11Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/Toile_Me_About_It.jpg?v=1741327349, https://cdn.shopify.com/s/files/1/0694/3771/files/Toile.png?v=1741327349, https://cdn.shopify.com/s/files/1/0694/3771/files/top_gems.jpg?v=1741375184, https://cdn.shopify.com/s/files/1/0694/3771/files/barrel.jpg?v=1741375351",,2025-03-07
9585090167068,Pens,PENGEMS,"The Blues, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color, Satin Finish",hall-of-fame,"Chill Factor","<p>The sun was blazing, all bright and proud,<br>When a chill factor whispered from a cloud.<br>It danced through the trees with a breezy tune,<br>Cooling down the afternoon.<br>Ice cream sighed, “Now this is nice,”<br>As the breeze turned heat into paradise.<br>The chill factor winked, “I’ve got your back,<br>Let’s keep this summer on the right track!”</p>
<!---->","The sun was blazing, all bright and proud,When a chill factor whispered from a cloud.It danced through the trees with a breezy tune,Cooling down the afternoon.Ice cream sighed, “Now this is nice,”As the breeze turned heat into paradise.The chill factor winked, “I’ve got your back,Let’s keep this summer on the right track!”",Pens,chill-factor-silver-blue-ombre-crystal-pen,"Chill Factor Crystal Pen: Cool Silver & Blue Ombre Design","Stay cool with the Chill Factor crystal pen. A silver barrel with a blue ombre blend of crystals and a bright blue gem on top—your perfect summer accessory.",2024-08-08T16:08:46Z,2026-01-21T22:37:11Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/ChillFactor.jpg?v=1723140725, https://cdn.shopify.com/s/files/1/0694/3771/files/heat_inside_blog.jpg?v=1723147416, https://cdn.shopify.com/s/files/1/0694/3771/files/january_vs_chill_factor_2.jpg?v=1723222387, https://cdn.shopify.com/s/files/1/0694/3771/files/january_vs_chill_factor.jpg?v=1723222387",,2024-08-09
9585090068764,Pens,PENGEMS,"The Purples, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color, Rose Gold Crystal Pens, Satin Finish",hall-of-fame,"Heat Wave","<p>The heat wave rolled in with a sunny grin,<br>Turned every pool into a place to dive in.<br>Popsicles raced against the clock,<br>While flip-flops did their sidewalk walk.<br>Laughter bubbled in the summer’s glow,<br>As the sun put on a dazzling show.<br>The heat waved back with a wink and cheer,<br>“Summer’s here, the best time of the year!”</p>
<!---->","The heat wave rolled in with a sunny grin,Turned every pool into a place to dive in.Popsicles raced against the clock,While flip-flops did their sidewalk walk.Laughter bubbled in the summer’s glow,As the sun put on a dazzling show.The heat waved back with a wink and cheer,“Summer’s here, the best time of the year!”",Pens,heat-wave-rose-gold-amethyst-crystal-pen,"Heat Wave Crystal Pen: Rose Gold & Amethyst Ombre Magic","Turn up the heat with the Heat Wave crystal pen. Featuring a rose gold satin barrel and an amethyst to orange ombre crystal design, it’s your summer must-have.",2024-08-08T16:08:40Z,2026-01-21T22:37:11Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/HeatWave.jpg?v=1723140710, https://cdn.shopify.com/s/files/1/0694/3771/files/heat_inside_blog.jpg?v=1723147416, https://cdn.shopify.com/s/files/1/0694/3771/files/purple.jpg?v=1723221861, https://cdn.shopify.com/s/files/1/0694/3771/files/SUGARED_ALMOND_V_HEAT_WAVE.jpg?v=1723221474, https://cdn.shopify.com/s/files/1/0694/3771/files/SUGARED_ALMOND_V_HEAT_WAVE_2.jpg?v=1723221474",,2024-08-09
9561837732124,Pens,PENGEMS,"The Pinks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold","hall-of-fame,no-restock,special edition,wholesale","Pitcher Perfect","<p>Under the shade of a tree so grand,<br>A pitcher sat at a lemonade stand,<br>Golden and pink, a blend so fine,<br>Poured into glasses, sunshine in a line.<br>But with each pour, to everyone's surprise,<br>The lemonade sparkled like fireflies!</p>
<!---->","Under the shade of a tree so grand,A pitcher sat at a lemonade stand,Golden and pink, a blend so fine,Poured into glasses, sunshine in a line.But with each pour, to everyone's surprise,The lemonade sparkled like fireflies!",Pens,pitcher-perfect-crystal-pen-yellow-pink-ombre-crystals,"Pitcher Perfect Crystal Pen with Yellow and Pink Ombre Crystals - PenGems","Brighten up your day with the Pitcher Perfect crystal pen. Glossy yellow barrel, pink and yellow ombre crystals, and customizable hardware options.",2024-08-01T21:10:03Z,2026-01-21T22:37:11Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-Gold.jpg?v=1722546665, https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-RoseGold.jpg?v=1751695989, https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-Silver.jpg?v=1722546665, https://cdn.shopify.com/s/files/1/0694/3771/files/Email_and_blog_graphics_764_x_764_f7de2b2d-de53-44a5-b607-519b65aaeba3.jpg?v=1722537085",,2024-08-02
9561837732124,Pens,PENGEMS,"The Pinks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold","hall-of-fame,no-restock,special edition,wholesale","Pitcher Perfect","<p>Under the shade of a tree so grand,<br>A pitcher sat at a lemonade stand,<br>Golden and pink, a blend so fine,<br>Poured into glasses, sunshine in a line.<br>But with each pour, to everyone's surprise,<br>The lemonade sparkled like fireflies!</p>
<!---->","Under the shade of a tree so grand,A pitcher sat at a lemonade stand,Golden and pink, a blend so fine,Poured into glasses, sunshine in a line.But with each pour, to everyone's surprise,The lemonade sparkled like fireflies!",Pens,pitcher-perfect-crystal-pen-yellow-pink-ombre-crystals,"Pitcher Perfect Crystal Pen with Yellow and Pink Ombre Crystals - PenGems","Brighten up your day with the Pitcher Perfect crystal pen. Glossy yellow barrel, pink and yellow ombre crystals, and customizable hardware options.",2024-08-01T21:10:03Z,2026-01-21T22:37:11Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-Gold.jpg?v=1722546665, https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-RoseGold.jpg?v=1751695989, https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-Silver.jpg?v=1722546665, https://cdn.shopify.com/s/files/1/0694/3771/files/Email_and_blog_graphics_764_x_764_f7de2b2d-de53-44a5-b607-519b65aaeba3.jpg?v=1722537085",,2024-08-02
9561837732124,Pens,PENGEMS,"The Pinks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold","hall-of-fame,no-restock,special edition,wholesale","Pitcher Perfect","<p>Under the shade of a tree so grand,<br>A pitcher sat at a lemonade stand,<br>Golden and pink, a blend so fine,<br>Poured into glasses, sunshine in a line.<br>But with each pour, to everyone's surprise,<br>The lemonade sparkled like fireflies!</p>
<!---->","Under the shade of a tree so grand,A pitcher sat at a lemonade stand,Golden and pink, a blend so fine,Poured into glasses, sunshine in a line.But with each pour, to everyone's surprise,The lemonade sparkled like fireflies!",Pens,pitcher-perfect-crystal-pen-yellow-pink-ombre-crystals,"Pitcher Perfect Crystal Pen with Yellow and Pink Ombre Crystals - PenGems","Brighten up your day with the Pitcher Perfect crystal pen. Glossy yellow barrel, pink and yellow ombre crystals, and customizable hardware options.",2024-08-01T21:10:03Z,2026-01-21T22:37:11Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-Gold.jpg?v=1722546665, https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-RoseGold.jpg?v=1751695989, https://cdn.shopify.com/s/files/1/0694/3771/files/LemonadeStand-Silver.jpg?v=1722546665, https://cdn.shopify.com/s/files/1/0694/3771/files/Email_and_blog_graphics_764_x_764_f7de2b2d-de53-44a5-b607-519b65aaeba3.jpg?v=1722537085",,2024-08-02
9561698402588,Pens,PENGEMS,"The Pinks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold","hall-of-fame,no-restock,special edition,wholesale","Pink Lemonade","<p>In a stand of lemon delight,<br>Where the sun kissed the day so bright,<br>A little pink sip, so tangy and sweet,<br>Danced on the tongue, oh, what a treat!<br>But as the straw swirled in the cup,<br>The lemons giggled, “Drink up, drink up!”</p>
<!---->","In a stand of lemon delight,Where the sun kissed the day so bright,A little pink sip, so tangy and sweet,Danced on the tongue, oh, what a treat!But as the straw swirled in the cup,The lemons giggled, “Drink up, drink up!”",Pens,pink-lemonade-crystal-pen-glossy-pink-ombre-crystals,"Pink Lemonade Crystal Pen with Ombre Crystals - PenGems","Add a splash of sweetness to your writing with the Pink Lemonade crystal pen. Featuring a glossy pink barrel, ombre crystals, and customizable hardware.",2024-08-01T20:16:51Z,2026-01-21T22:37:11Z,,ARCHIVED,"https://cdn.shopify.com/s/files/1/0694/3771/files/Pink_Lemonade_-_Silver.jpg?v=1722545017, https://cdn.shopify.com/s/files/1/0694/3771/files/Pink_Lemonade_-_Rose_Gold.jpg?v=1722545017, https://cdn.shopify.com/s/files/1/0694/3771/files/Pink_Lemonade_-_Gold.jpg?v=1722545018",,2024-07-26
